neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
B2_tile3_n73,B2,3,Control,10000ms,T8,8,images/RFP1/B2_tile3_n73_T8.png,images/Halo/B2_tile3_n73_T8.png,images/RFP1_masked/B2_tile3_n73_T8.png,images/Halo_masked/B2_tile3_n73_T8.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T9,9,images/RFP1/B2_tile3_n73_T9.png,images/Halo/B2_tile3_n73_T9.png,images/RFP1_masked/B2_tile3_n73_T9.png,images/Halo_masked/B2_tile3_n73_T9.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T10,10,images/RFP1/B2_tile3_n73_T10.png,images/Halo/B2_tile3_n73_T10.png,images/RFP1_masked/B2_tile3_n73_T10.png,images/Halo_masked/B2_tile3_n73_T10.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T11,11,images/RFP1/B2_tile3_n73_T11.png,images/Halo/B2_tile3_n73_T11.png,images/RFP1_masked/B2_tile3_n73_T11.png,images/Halo_masked/B2_tile3_n73_T11.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T12,12,images/RFP1/B2_tile3_n73_T12.png,images/Halo/B2_tile3_n73_T12.png,images/RFP1_masked/B2_tile3_n73_T12.png,images/Halo_masked/B2_tile3_n73_T12.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T13,13,images/RFP1/B2_tile3_n73_T13.png,images/Halo/B2_tile3_n73_T13.png,images/RFP1_masked/B2_tile3_n73_T13.png,images/Halo_masked/B2_tile3_n73_T13.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T14,14,images/RFP1/B2_tile3_n73_T14.png,images/Halo/B2_tile3_n73_T14.png,images/RFP1_masked/B2_tile3_n73_T14.png,images/Halo_masked/B2_tile3_n73_T14.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n73_T15.png,images/Halo/B2_tile3_n73_T15.png,images/RFP1_masked/B2_tile3_n73_T15.png,images/Halo_masked/B2_tile3_n73_T15.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T0,0,images/RFP1/B2_tile3_n150_T0.png,images/Halo/B2_tile3_n150_T0.png,images/RFP1_masked/B2_tile3_n150_T0.png,images/Halo_masked/B2_tile3_n150_T0.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T1,1,images/RFP1/B2_tile3_n150_T1.png,images/Halo/B2_tile3_n150_T1.png,images/RFP1_masked/B2_tile3_n150_T1.png,images/Halo_masked/B2_tile3_n150_T1.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T2,2,images/RFP1/B2_tile3_n150_T2.png,images/Halo/B2_tile3_n150_T2.png,images/RFP1_masked/B2_tile3_n150_T2.png,images/Halo_masked/B2_tile3_n150_T2.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T3,3,images/RFP1/B2_tile3_n150_T3.png,images/Halo/B2_tile3_n150_T3.png,images/RFP1_masked/B2_tile3_n150_T3.png,images/Halo_masked/B2_tile3_n150_T3.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T4,4,images/RFP1/B2_tile3_n150_T4.png,images/Halo/B2_tile3_n150_T4.png,images/RFP1_masked/B2_tile3_n150_T4.png,images/Halo_masked/B2_tile3_n150_T4.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T5,5,images/RFP1/B2_tile3_n150_T5.png,images/Halo/B2_tile3_n150_T5.png,images/RFP1_masked/B2_tile3_n150_T5.png,images/Halo_masked/B2_tile3_n150_T5.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T6,6,images/RFP1/B2_tile3_n150_T6.png,images/Halo/B2_tile3_n150_T6.png,images/RFP1_masked/B2_tile3_n150_T6.png,images/Halo_masked/B2_tile3_n150_T6.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T7,7,images/RFP1/B2_tile3_n150_T7.png,images/Halo/B2_tile3_n150_T7.png,images/RFP1_masked/B2_tile3_n150_T7.png,images/Halo_masked/B2_tile3_n150_T7.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T8,8,images/RFP1/B2_tile3_n150_T8.png,images/Halo/B2_tile3_n150_T8.png,images/RFP1_masked/B2_tile3_n150_T8.png,images/Halo_masked/B2_tile3_n150_T8.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T9,9,images/RFP1/B2_tile3_n150_T9.png,images/Halo/B2_tile3_n150_T9.png,images/RFP1_masked/B2_tile3_n150_T9.png,images/Halo_masked/B2_tile3_n150_T9.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T10,10,images/RFP1/B2_tile3_n150_T10.png,images/Halo/B2_tile3_n150_T10.png,images/RFP1_masked/B2_tile3_n150_T10.png,images/Halo_masked/B2_tile3_n150_T10.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T11,11,images/RFP1/B2_tile3_n150_T11.png,images/Halo/B2_tile3_n150_T11.png,images/RFP1_masked/B2_tile3_n150_T11.png,images/Halo_masked/B2_tile3_n150_T11.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T12,12,images/RFP1/B2_tile3_n150_T12.png,images/Halo/B2_tile3_n150_T12.png,images/RFP1_masked/B2_tile3_n150_T12.png,images/Halo_masked/B2_tile3_n150_T12.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T13,13,images/RFP1/B2_tile3_n150_T13.png,images/Halo/B2_tile3_n150_T13.png,images/RFP1_masked/B2_tile3_n150_T13.png,images/Halo_masked/B2_tile3_n150_T13.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T14,14,images/RFP1/B2_tile3_n150_T14.png,images/Halo/B2_tile3_n150_T14.png,images/RFP1_masked/B2_tile3_n150_T14.png,images/Halo_masked/B2_tile3_n150_T14.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n150_T15.png,images/Halo/B2_tile3_n150_T15.png,images/RFP1_masked/B2_tile3_n150_T15.png,images/Halo_masked/B2_tile3_n150_T15.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T0,0,images/RFP1/B2_tile2_n268_T0.png,images/Halo/B2_tile2_n268_T0.png,images/RFP1_masked/B2_tile2_n268_T0.png,images/Halo_masked/B2_tile2_n268_T0.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T1,1,images/RFP1/B2_tile2_n268_T1.png,images/Halo/B2_tile2_n268_T1.png,images/RFP1_masked/B2_tile2_n268_T1.png,images/Halo_masked/B2_tile2_n268_T1.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T2,2,images/RFP1/B2_tile2_n268_T2.png,images/Halo/B2_tile2_n268_T2.png,images/RFP1_masked/B2_tile2_n268_T2.png,images/Halo_masked/B2_tile2_n268_T2.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T3,3,images/RFP1/B2_tile2_n268_T3.png,images/Halo/B2_tile2_n268_T3.png,images/RFP1_masked/B2_tile2_n268_T3.png,images/Halo_masked/B2_tile2_n268_T3.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T4,4,images/RFP1/B2_tile2_n268_T4.png,images/Halo/B2_tile2_n268_T4.png,images/RFP1_masked/B2_tile2_n268_T4.png,images/Halo_masked/B2_tile2_n268_T4.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T5,5,images/RFP1/B2_tile2_n268_T5.png,images/Halo/B2_tile2_n268_T5.png,images/RFP1_masked/B2_tile2_n268_T5.png,images/Halo_masked/B2_tile2_n268_T5.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T6,6,images/RFP1/B2_tile2_n268_T6.png,images/Halo/B2_tile2_n268_T6.png,images/RFP1_masked/B2_tile2_n268_T6.png,images/Halo_masked/B2_tile2_n268_T6.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T7,7,images/RFP1/B2_tile2_n268_T7.png,images/Halo/B2_tile2_n268_T7.png,images/RFP1_masked/B2_tile2_n268_T7.png,images/Halo_masked/B2_tile2_n268_T7.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T8,8,images/RFP1/B2_tile2_n268_T8.png,images/Halo/B2_tile2_n268_T8.png,images/RFP1_masked/B2_tile2_n268_T8.png,images/Halo_masked/B2_tile2_n268_T8.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T9,9,images/RFP1/B2_tile2_n268_T9.png,images/Halo/B2_tile2_n268_T9.png,images/RFP1_masked/B2_tile2_n268_T9.png,images/Halo_masked/B2_tile2_n268_T9.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T10,10,images/RFP1/B2_tile2_n268_T10.png,images/Halo/B2_tile2_n268_T10.png,images/RFP1_masked/B2_tile2_n268_T10.png,images/Halo_masked/B2_tile2_n268_T10.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T11,11,images/RFP1/B2_tile2_n268_T11.png,images/Halo/B2_tile2_n268_T11.png,images/RFP1_masked/B2_tile2_n268_T11.png,images/Halo_masked/B2_tile2_n268_T11.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T12,12,images/RFP1/B2_tile2_n268_T12.png,images/Halo/B2_tile2_n268_T12.png,images/RFP1_masked/B2_tile2_n268_T12.png,images/Halo_masked/B2_tile2_n268_T12.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T13,13,images/RFP1/B2_tile2_n268_T13.png,images/Halo/B2_tile2_n268_T13.png,images/RFP1_masked/B2_tile2_n268_T13.png,images/Halo_masked/B2_tile2_n268_T13.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T14,14,images/RFP1/B2_tile2_n268_T14.png,images/Halo/B2_tile2_n268_T14.png,images/RFP1_masked/B2_tile2_n268_T14.png,images/Halo_masked/B2_tile2_n268_T14.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n268_T15.png,images/Halo/B2_tile2_n268_T15.png,images/RFP1_masked/B2_tile2_n268_T15.png,images/Halo_masked/B2_tile2_n268_T15.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T0,0,images/RFP1/B2_tile3_n99_T0.png,images/Halo/B2_tile3_n99_T0.png,images/RFP1_masked/B2_tile3_n99_T0.png,images/Halo_masked/B2_tile3_n99_T0.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T1,1,images/RFP1/B2_tile3_n99_T1.png,images/Halo/B2_tile3_n99_T1.png,images/RFP1_masked/B2_tile3_n99_T1.png,images/Halo_masked/B2_tile3_n99_T1.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T2,2,images/RFP1/B2_tile3_n99_T2.png,images/Halo/B2_tile3_n99_T2.png,images/RFP1_masked/B2_tile3_n99_T2.png,images/Halo_masked/B2_tile3_n99_T2.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T3,3,images/RFP1/B2_tile3_n99_T3.png,images/Halo/B2_tile3_n99_T3.png,images/RFP1_masked/B2_tile3_n99_T3.png,images/Halo_masked/B2_tile3_n99_T3.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T4,4,images/RFP1/B2_tile3_n99_T4.png,images/Halo/B2_tile3_n99_T4.png,images/RFP1_masked/B2_tile3_n99_T4.png,images/Halo_masked/B2_tile3_n99_T4.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T5,5,images/RFP1/B2_tile3_n99_T5.png,images/Halo/B2_tile3_n99_T5.png,images/RFP1_masked/B2_tile3_n99_T5.png,images/Halo_masked/B2_tile3_n99_T5.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T6,6,images/RFP1/B2_tile3_n99_T6.png,images/Halo/B2_tile3_n99_T6.png,images/RFP1_masked/B2_tile3_n99_T6.png,images/Halo_masked/B2_tile3_n99_T6.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T7,7,images/RFP1/B2_tile3_n99_T7.png,images/Halo/B2_tile3_n99_T7.png,images/RFP1_masked/B2_tile3_n99_T7.png,images/Halo_masked/B2_tile3_n99_T7.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T8,8,images/RFP1/B2_tile3_n99_T8.png,images/Halo/B2_tile3_n99_T8.png,images/RFP1_masked/B2_tile3_n99_T8.png,images/Halo_masked/B2_tile3_n99_T8.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T9,9,images/RFP1/B2_tile3_n99_T9.png,images/Halo/B2_tile3_n99_T9.png,images/RFP1_masked/B2_tile3_n99_T9.png,images/Halo_masked/B2_tile3_n99_T9.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T10,10,images/RFP1/B2_tile3_n99_T10.png,images/Halo/B2_tile3_n99_T10.png,images/RFP1_masked/B2_tile3_n99_T10.png,images/Halo_masked/B2_tile3_n99_T10.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T11,11,images/RFP1/B2_tile3_n99_T11.png,images/Halo/B2_tile3_n99_T11.png,images/RFP1_masked/B2_tile3_n99_T11.png,images/Halo_masked/B2_tile3_n99_T11.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T12,12,images/RFP1/B2_tile3_n99_T12.png,images/Halo/B2_tile3_n99_T12.png,images/RFP1_masked/B2_tile3_n99_T12.png,images/Halo_masked/B2_tile3_n99_T12.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T13,13,images/RFP1/B2_tile3_n99_T13.png,images/Halo/B2_tile3_n99_T13.png,images/RFP1_masked/B2_tile3_n99_T13.png,images/Halo_masked/B2_tile3_n99_T13.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T14,14,images/RFP1/B2_tile3_n99_T14.png,images/Halo/B2_tile3_n99_T14.png,images/RFP1_masked/B2_tile3_n99_T14.png,images/Halo_masked/B2_tile3_n99_T14.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n99_T15.png,images/Halo/B2_tile3_n99_T15.png,images/RFP1_masked/B2_tile3_n99_T15.png,images/Halo_masked/B2_tile3_n99_T15.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T0,0,images/RFP1/B2_tile3_n322_T0.png,images/Halo/B2_tile3_n322_T0.png,images/RFP1_masked/B2_tile3_n322_T0.png,images/Halo_masked/B2_tile3_n322_T0.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T1,1,images/RFP1/B2_tile3_n322_T1.png,images/Halo/B2_tile3_n322_T1.png,images/RFP1_masked/B2_tile3_n322_T1.png,images/Halo_masked/B2_tile3_n322_T1.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T2,2,images/RFP1/B2_tile3_n322_T2.png,images/Halo/B2_tile3_n322_T2.png,images/RFP1_masked/B2_tile3_n322_T2.png,images/Halo_masked/B2_tile3_n322_T2.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T3,3,images/RFP1/B2_tile3_n322_T3.png,images/Halo/B2_tile3_n322_T3.png,images/RFP1_masked/B2_tile3_n322_T3.png,images/Halo_masked/B2_tile3_n322_T3.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T4,4,images/RFP1/B2_tile3_n322_T4.png,images/Halo/B2_tile3_n322_T4.png,images/RFP1_masked/B2_tile3_n322_T4.png,images/Halo_masked/B2_tile3_n322_T4.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T5,5,images/RFP1/B2_tile3_n322_T5.png,images/Halo/B2_tile3_n322_T5.png,images/RFP1_masked/B2_tile3_n322_T5.png,images/Halo_masked/B2_tile3_n322_T5.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T6,6,images/RFP1/B2_tile3_n322_T6.png,images/Halo/B2_tile3_n322_T6.png,images/RFP1_masked/B2_tile3_n322_T6.png,images/Halo_masked/B2_tile3_n322_T6.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T7,7,images/RFP1/B2_tile3_n322_T7.png,images/Halo/B2_tile3_n322_T7.png,images/RFP1_masked/B2_tile3_n322_T7.png,images/Halo_masked/B2_tile3_n322_T7.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T8,8,images/RFP1/B2_tile3_n322_T8.png,images/Halo/B2_tile3_n322_T8.png,images/RFP1_masked/B2_tile3_n322_T8.png,images/Halo_masked/B2_tile3_n322_T8.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T9,9,images/RFP1/B2_tile3_n322_T9.png,images/Halo/B2_tile3_n322_T9.png,images/RFP1_masked/B2_tile3_n322_T9.png,images/Halo_masked/B2_tile3_n322_T9.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T10,10,images/RFP1/B2_tile3_n322_T10.png,images/Halo/B2_tile3_n322_T10.png,images/RFP1_masked/B2_tile3_n322_T10.png,images/Halo_masked/B2_tile3_n322_T10.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T11,11,images/RFP1/B2_tile3_n322_T11.png,images/Halo/B2_tile3_n322_T11.png,images/RFP1_masked/B2_tile3_n322_T11.png,images/Halo_masked/B2_tile3_n322_T11.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T12,12,images/RFP1/B2_tile3_n322_T12.png,images/Halo/B2_tile3_n322_T12.png,images/RFP1_masked/B2_tile3_n322_T12.png,images/Halo_masked/B2_tile3_n322_T12.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T13,13,images/RFP1/B2_tile3_n322_T13.png,images/Halo/B2_tile3_n322_T13.png,images/RFP1_masked/B2_tile3_n322_T13.png,images/Halo_masked/B2_tile3_n322_T13.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T14,14,images/RFP1/B2_tile3_n322_T14.png,images/Halo/B2_tile3_n322_T14.png,images/RFP1_masked/B2_tile3_n322_T14.png,images/Halo_masked/B2_tile3_n322_T14.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n322_T15.png,images/Halo/B2_tile3_n322_T15.png,images/RFP1_masked/B2_tile3_n322_T15.png,images/Halo_masked/B2_tile3_n322_T15.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T0,0,images/RFP1/B2_tile2_n52_T0.png,images/Halo/B2_tile2_n52_T0.png,images/RFP1_masked/B2_tile2_n52_T0.png,images/Halo_masked/B2_tile2_n52_T0.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T1,1,images/RFP1/B2_tile2_n52_T1.png,images/Halo/B2_tile2_n52_T1.png,images/RFP1_masked/B2_tile2_n52_T1.png,images/Halo_masked/B2_tile2_n52_T1.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T2,2,images/RFP1/B2_tile2_n52_T2.png,images/Halo/B2_tile2_n52_T2.png,images/RFP1_masked/B2_tile2_n52_T2.png,images/Halo_masked/B2_tile2_n52_T2.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T3,3,images/RFP1/B2_tile2_n52_T3.png,images/Halo/B2_tile2_n52_T3.png,images/RFP1_masked/B2_tile2_n52_T3.png,images/Halo_masked/B2_tile2_n52_T3.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T4,4,images/RFP1/B2_tile2_n52_T4.png,images/Halo/B2_tile2_n52_T4.png,images/RFP1_masked/B2_tile2_n52_T4.png,images/Halo_masked/B2_tile2_n52_T4.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T5,5,images/RFP1/B2_tile2_n52_T5.png,images/Halo/B2_tile2_n52_T5.png,images/RFP1_masked/B2_tile2_n52_T5.png,images/Halo_masked/B2_tile2_n52_T5.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T6,6,images/RFP1/B2_tile2_n52_T6.png,images/Halo/B2_tile2_n52_T6.png,images/RFP1_masked/B2_tile2_n52_T6.png,images/Halo_masked/B2_tile2_n52_T6.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T7,7,images/RFP1/B2_tile2_n52_T7.png,images/Halo/B2_tile2_n52_T7.png,images/RFP1_masked/B2_tile2_n52_T7.png,images/Halo_masked/B2_tile2_n52_T7.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T8,8,images/RFP1/B2_tile2_n52_T8.png,images/Halo/B2_tile2_n52_T8.png,images/RFP1_masked/B2_tile2_n52_T8.png,images/Halo_masked/B2_tile2_n52_T8.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T9,9,images/RFP1/B2_tile2_n52_T9.png,images/Halo/B2_tile2_n52_T9.png,images/RFP1_masked/B2_tile2_n52_T9.png,images/Halo_masked/B2_tile2_n52_T9.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T10,10,images/RFP1/B2_tile2_n52_T10.png,images/Halo/B2_tile2_n52_T10.png,images/RFP1_masked/B2_tile2_n52_T10.png,images/Halo_masked/B2_tile2_n52_T10.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T11,11,images/RFP1/B2_tile2_n52_T11.png,images/Halo/B2_tile2_n52_T11.png,images/RFP1_masked/B2_tile2_n52_T11.png,images/Halo_masked/B2_tile2_n52_T11.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T12,12,images/RFP1/B2_tile2_n52_T12.png,images/Halo/B2_tile2_n52_T12.png,images/RFP1_masked/B2_tile2_n52_T12.png,images/Halo_masked/B2_tile2_n52_T12.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T13,13,images/RFP1/B2_tile2_n52_T13.png,images/Halo/B2_tile2_n52_T13.png,images/RFP1_masked/B2_tile2_n52_T13.png,images/Halo_masked/B2_tile2_n52_T13.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T14,14,images/RFP1/B2_tile2_n52_T14.png,images/Halo/B2_tile2_n52_T14.png,images/RFP1_masked/B2_tile2_n52_T14.png,images/Halo_masked/B2_tile2_n52_T14.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n52_T15.png,images/Halo/B2_tile2_n52_T15.png,images/RFP1_masked/B2_tile2_n52_T15.png,images/Halo_masked/B2_tile2_n52_T15.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T0,0,images/RFP1/B2_tile3_n3_T0.png,images/Halo/B2_tile3_n3_T0.png,images/RFP1_masked/B2_tile3_n3_T0.png,images/Halo_masked/B2_tile3_n3_T0.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T1,1,images/RFP1/B2_tile3_n3_T1.png,images/Halo/B2_tile3_n3_T1.png,images/RFP1_masked/B2_tile3_n3_T1.png,images/Halo_masked/B2_tile3_n3_T1.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T2,2,images/RFP1/B2_tile3_n3_T2.png,images/Halo/B2_tile3_n3_T2.png,images/RFP1_masked/B2_tile3_n3_T2.png,images/Halo_masked/B2_tile3_n3_T2.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T3,3,images/RFP1/B2_tile3_n3_T3.png,images/Halo/B2_tile3_n3_T3.png,images/RFP1_masked/B2_tile3_n3_T3.png,images/Halo_masked/B2_tile3_n3_T3.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T4,4,images/RFP1/B2_tile3_n3_T4.png,images/Halo/B2_tile3_n3_T4.png,images/RFP1_masked/B2_tile3_n3_T4.png,images/Halo_masked/B2_tile3_n3_T4.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T5,5,images/RFP1/B2_tile3_n3_T5.png,images/Halo/B2_tile3_n3_T5.png,images/RFP1_masked/B2_tile3_n3_T5.png,images/Halo_masked/B2_tile3_n3_T5.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T6,6,images/RFP1/B2_tile3_n3_T6.png,images/Halo/B2_tile3_n3_T6.png,images/RFP1_masked/B2_tile3_n3_T6.png,images/Halo_masked/B2_tile3_n3_T6.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T7,7,images/RFP1/B2_tile3_n3_T7.png,images/Halo/B2_tile3_n3_T7.png,images/RFP1_masked/B2_tile3_n3_T7.png,images/Halo_masked/B2_tile3_n3_T7.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T8,8,images/RFP1/B2_tile3_n3_T8.png,images/Halo/B2_tile3_n3_T8.png,images/RFP1_masked/B2_tile3_n3_T8.png,images/Halo_masked/B2_tile3_n3_T8.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T9,9,images/RFP1/B2_tile3_n3_T9.png,images/Halo/B2_tile3_n3_T9.png,images/RFP1_masked/B2_tile3_n3_T9.png,images/Halo_masked/B2_tile3_n3_T9.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T10,10,images/RFP1/B2_tile3_n3_T10.png,images/Halo/B2_tile3_n3_T10.png,images/RFP1_masked/B2_tile3_n3_T10.png,images/Halo_masked/B2_tile3_n3_T10.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T11,11,images/RFP1/B2_tile3_n3_T11.png,images/Halo/B2_tile3_n3_T11.png,images/RFP1_masked/B2_tile3_n3_T11.png,images/Halo_masked/B2_tile3_n3_T11.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T12,12,images/RFP1/B2_tile3_n3_T12.png,images/Halo/B2_tile3_n3_T12.png,images/RFP1_masked/B2_tile3_n3_T12.png,images/Halo_masked/B2_tile3_n3_T12.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T13,13,images/RFP1/B2_tile3_n3_T13.png,images/Halo/B2_tile3_n3_T13.png,images/RFP1_masked/B2_tile3_n3_T13.png,images/Halo_masked/B2_tile3_n3_T13.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T14,14,images/RFP1/B2_tile3_n3_T14.png,images/Halo/B2_tile3_n3_T14.png,images/RFP1_masked/B2_tile3_n3_T14.png,images/Halo_masked/B2_tile3_n3_T14.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n3_T15.png,images/Halo/B2_tile3_n3_T15.png,images/RFP1_masked/B2_tile3_n3_T15.png,images/Halo_masked/B2_tile3_n3_T15.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T0,0,images/RFP1/B2_tile2_n286_T0.png,images/Halo/B2_tile2_n286_T0.png,images/RFP1_masked/B2_tile2_n286_T0.png,images/Halo_masked/B2_tile2_n286_T0.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T1,1,images/RFP1/B2_tile2_n286_T1.png,images/Halo/B2_tile2_n286_T1.png,images/RFP1_masked/B2_tile2_n286_T1.png,images/Halo_masked/B2_tile2_n286_T1.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T2,2,images/RFP1/B2_tile2_n286_T2.png,images/Halo/B2_tile2_n286_T2.png,images/RFP1_masked/B2_tile2_n286_T2.png,images/Halo_masked/B2_tile2_n286_T2.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T3,3,images/RFP1/B2_tile2_n286_T3.png,images/Halo/B2_tile2_n286_T3.png,images/RFP1_masked/B2_tile2_n286_T3.png,images/Halo_masked/B2_tile2_n286_T3.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T4,4,images/RFP1/B2_tile2_n286_T4.png,images/Halo/B2_tile2_n286_T4.png,images/RFP1_masked/B2_tile2_n286_T4.png,images/Halo_masked/B2_tile2_n286_T4.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T5,5,images/RFP1/B2_tile2_n286_T5.png,images/Halo/B2_tile2_n286_T5.png,images/RFP1_masked/B2_tile2_n286_T5.png,images/Halo_masked/B2_tile2_n286_T5.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T6,6,images/RFP1/B2_tile2_n286_T6.png,images/Halo/B2_tile2_n286_T6.png,images/RFP1_masked/B2_tile2_n286_T6.png,images/Halo_masked/B2_tile2_n286_T6.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T7,7,images/RFP1/B2_tile2_n286_T7.png,images/Halo/B2_tile2_n286_T7.png,images/RFP1_masked/B2_tile2_n286_T7.png,images/Halo_masked/B2_tile2_n286_T7.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T8,8,images/RFP1/B2_tile2_n286_T8.png,images/Halo/B2_tile2_n286_T8.png,images/RFP1_masked/B2_tile2_n286_T8.png,images/Halo_masked/B2_tile2_n286_T8.png,Control
